Warehouse,Part_No,Total_Demand,Avg_Demand,Std_Demand,CV,Non_Zero_Months,Intermittency_Rate,Demand_Class,Safety_Stock,Reorder_Point,Target_Stock_Level,Inventory_Coverage,Service_Level_Achievement,Inventory_Risk
1153,IC327185,8.0,0.12,0.41,3.4,6,0.91,Slow Moving,0.6764999999999999,0.7964999999999999,0.9164999999999999,7.637499999999999,100.0,High Risk
1153,IC329242,17.0,0.25,0.82,3.22,11,0.84,Slow Moving,1.3529999999999998,1.6029999999999998,1.8529999999999998,7.411999999999999,100.0,High Risk
1153,IC341932,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IC344514,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC351409,82.0,1.22,2.6,2.13,20,0.7,Slow Moving,4.29,5.51,6.7299999999999995,5.516393442622951,100.0,High Risk
1153,IC351422,74.0,1.1,1.63,1.48,29,0.57,Fast Moving,2.6895,3.7895,4.8895,4.444999999999999,100.0,Medium Risk
1153,IC352292,24.0,0.36,0.94,2.63,11,0.84,Slow Moving,1.551,1.911,2.271,6.308333333333334,100.0,High Risk
1153,IC358942,75.0,1.12,4.54,4.06,15,0.78,Slow Moving,7.491,8.611,9.731000000000002,8.688392857142858,100.0,High Risk
1153,IC367462,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1153,IC372594,8.0,0.12,0.59,4.91,3,0.96,Intermittent,0.9734999999999999,1.0935,1.2134999999999998,10.112499999999999,100.0,High Risk
1153,IC372600,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC372601,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC372757,92.0,1.37,8.78,6.39,6,0.91,Slow Moving,14.486999999999998,15.857,17.227,12.574452554744525,100.0,High Risk
1153,IC374212,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC377442,4.0,0.06,0.29,4.91,3,0.96,Intermittent,0.4784999999999999,0.5385,0.5985,9.975000000000001,100.0,High Risk
1153,IC393151,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC400508,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC403806,7.0,0.1,0.46,4.42,4,0.94,Intermittent,0.759,0.859,0.959,9.59,100.0,High Risk
1153,IC406615,6.0,0.09,0.29,3.19,6,0.91,Slow Moving,0.4784999999999999,0.5684999999999999,0.6584999999999999,7.3166666666666655,100.0,High Risk
1153,IC406848,22.0,0.33,1.33,4.05,4,0.94,Intermittent,2.1945,2.5245,2.8545000000000003,8.65,100.0,High Risk
1153,IC411929,234.0,3.49,6.22,1.78,31,0.54,Fast Moving,10.263,13.753,17.243000000000002,4.940687679083095,100.0,Medium Risk
1153,IC412854,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,IC413268,16.0,0.24,0.99,4.16,4,0.94,Intermittent,1.6335,1.8735,2.1135,8.80625,100.0,High Risk
1153,IC413269,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC413270,4.0,0.06,0.29,4.91,3,0.96,Intermittent,0.4784999999999999,0.5385,0.5985,9.975000000000001,100.0,High Risk
1153,IC415352,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC415807,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IC415897,4.0,0.06,0.29,4.91,3,0.96,Intermittent,0.4784999999999999,0.5385,0.5985,9.975000000000001,100.0,High Risk
1153,IC419219,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC421775,12.0,0.18,0.54,3.04,8,0.88,Slow Moving,0.891,1.071,1.251,6.949999999999999,100.0,High Risk
1153,IC450296,238.0,3.55,3.9,1.1,37,0.45,Fast Moving,6.435,9.985,13.535,3.812676056338028,100.0,Medium Risk
1153,IC500951,402.0,6.0,7.3,1.22,36,0.46,Fast Moving,12.045,18.045,24.045,4.0075,100.0,Medium Risk
1153,IC500952,123.0,1.84,2.83,1.54,30,0.55,Fast Moving,4.6695,6.5095,8.3495,4.537771739130435,100.0,Medium Risk
1153,IC500953,205.0,3.06,4.26,1.39,35,0.48,Fast Moving,7.028999999999999,10.088999999999999,13.149,4.297058823529412,100.0,Medium Risk
1153,IC500954,205.0,3.06,4.12,1.35,36,0.46,Fast Moving,6.798,9.858,12.918000000000001,4.2215686274509805,100.0,Medium Risk
1153,IC501075,72.0,1.07,1.52,1.41,30,0.55,Fast Moving,2.508,3.5780000000000003,4.648000000000001,4.34392523364486,100.0,Medium Risk
1153,IC504218,101.0,1.51,1.93,1.28,32,0.52,Fast Moving,3.1845,4.6945,6.2044999999999995,4.108940397350993,100.0,Medium Risk
1153,IC504219,166.0,2.48,3.13,1.26,35,0.48,Fast Moving,5.164499999999999,7.644499999999999,10.1245,4.0824596774193544,100.0,Medium Risk
1153,IC507394,37.0,0.55,1.48,2.68,16,0.76,Slow Moving,2.4419999999999997,2.992,3.542,6.4399999999999995,100.0,High Risk
1153,IC507953,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC512829,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC512830,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IC514951,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IC521366,135.0,2.01,4.34,2.15,19,0.72,Slow Moving,7.161,9.171,11.181,5.562686567164179,100.0,High Risk
1153,IC521926,30.0,0.45,1.11,2.48,14,0.79,Slow Moving,1.8315000000000001,2.2815000000000003,2.7315000000000005,6.070000000000001,100.0,High Risk
1153,IC521927,20.0,0.3,0.96,3.22,8,0.88,Slow Moving,1.5839999999999999,1.884,2.1839999999999997,7.279999999999999,100.0,High Risk
1153,IC800754,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID000037,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,ID210471,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1153,ID324760,5.0,0.07,0.5,6.68,2,0.97,Intermittent,0.825,0.895,0.9650000000000001,13.785714285714285,100.0,High Risk
1153,ID324942,6.0,0.09,0.54,6.02,2,0.97,Intermittent,0.891,0.981,1.071,11.9,100.0,High Risk
1153,ID330980,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,ID336841,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,ID337486,6.0,0.09,0.38,4.2,4,0.94,Intermittent,0.627,0.717,0.8069999999999999,8.966666666666667,100.0,High Risk
1153,ID345830,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID347520,11.0,0.16,0.59,3.58,6,0.91,Slow Moving,0.9734999999999999,1.1335,1.2934999999999999,8.084375,100.0,High Risk
1153,ID350672,32.0,0.48,1.82,3.8,8,0.88,Slow Moving,3.003,3.483,3.963,8.25625,100.0,High Risk
1153,ID350674,6.0,0.09,0.33,3.73,5,0.93,Intermittent,0.5445,0.6345,0.7244999999999999,8.049999999999999,100.0,High Risk
1153,ID353332,179.0,2.67,3.56,1.33,35,0.48,Fast Moving,5.874,8.544,11.214,4.2,100.0,Medium Risk
1153,ID353333,187.0,2.79,3.36,1.2,33,0.51,Fast Moving,5.544,8.334,11.123999999999999,3.9870967741935477,100.0,Medium Risk
1153,ID355194,6.0,0.09,0.54,6.02,2,0.97,Intermittent,0.891,0.981,1.071,11.9,100.0,High Risk
1153,ID356130,26.0,0.39,2.46,6.33,4,0.94,Intermittent,4.059,4.449,4.8389999999999995,12.407692307692306,100.0,High Risk
1153,ID357544,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID358757,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID362271,642.0,9.58,23.65,2.47,28,0.58,Fast Moving,39.022499999999994,48.60249999999999,58.18249999999999,6.073329853862212,100.0,High Risk
1153,ID362901,4.0,0.06,0.24,3.97,4,0.94,Intermittent,0.39599999999999996,0.45599999999999996,0.516,8.600000000000001,100.0,High Risk
1153,ID363413,5.0,0.07,0.4,5.34,3,0.96,Intermittent,0.66,0.73,0.8,11.428571428571429,100.0,High Risk
1153,ID366741,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID366886,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID366935,9.0,0.13,0.38,2.85,8,0.88,Slow Moving,0.627,0.757,0.887,6.823076923076923,100.0,High Risk
1153,ID366976,5.0,0.07,0.31,4.21,4,0.94,Intermittent,0.5115,0.5814999999999999,0.6515,9.307142857142855,100.0,High Risk
1153,ID367487,70.0,1.04,2.43,2.32,18,0.73,Slow Moving,4.0095,5.0495,6.0895,5.8552884615384615,100.0,High Risk
1153,ID371277,4.0,0.06,0.24,3.97,4,0.94,Intermittent,0.39599999999999996,0.45599999999999996,0.516,8.600000000000001,100.0,High Risk
1153,ID371352,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,ID374165,73.0,1.09,1.99,1.83,20,0.7,Slow Moving,3.2834999999999996,4.3735,5.4635,5.012385321100917,100.0,Medium Risk
1153,ID374637,327.0,4.88,6.0,1.23,36,0.46,Fast Moving,9.899999999999999,14.779999999999998,19.659999999999997,4.028688524590163,100.0,Medium Risk
1153,ID375560,8.0,0.12,0.37,3.08,7,0.9,Slow Moving,0.6104999999999999,0.7304999999999999,0.8504999999999999,7.0874999999999995,100.0,High Risk
1153,ID375561,6.0,0.09,0.29,3.19,6,0.91,Slow Moving,0.4784999999999999,0.5684999999999999,0.6584999999999999,7.3166666666666655,100.0,High Risk
1153,ID375600,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID377683,7.0,0.1,0.35,3.36,6,0.91,Slow Moving,0.5774999999999999,0.6774999999999999,0.7774999999999999,7.774999999999999,100.0,High Risk
1153,ID377707,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID377708,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID377868,7.0,0.1,0.43,4.1,5,0.93,Intermittent,0.7094999999999999,0.8094999999999999,0.9094999999999999,9.094999999999999,100.0,High Risk
1153,ID378478,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID378583,2.0,0.03,0.24,8.12,1,0.99,Intermittent,0.39599999999999996,0.42599999999999993,0.45599999999999996,15.2,100.0,High Risk
1153,ID379126,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID380757,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1153,ID380758,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID380759,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID5000025,8.0,0.12,0.47,3.97,5,0.93,Intermittent,0.7755,0.8955,1.0154999999999998,8.462499999999999,100.0,High Risk
1153,ID5000026,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,ID5000027,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,ID5000031,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,ID5000045,11.0,0.16,0.59,3.58,7,0.9,Slow Moving,0.9734999999999999,1.1335,1.2934999999999999,8.084375,100.0,High Risk
1153,ID5000047,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID5000048,3.0,0.04,0.27,6.02,2,0.97,Intermittent,0.4455,0.4855,0.5255,13.1375,100.0,High Risk
1153,ID5000049,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,ID600035,10.0,0.15,0.43,2.89,8,0.88,Slow Moving,0.7094999999999999,0.8594999999999999,1.0094999999999998,6.7299999999999995,100.0,High Risk
1153,ID600092,3.0,0.04,0.27,6.02,2,0.97,Intermittent,0.4455,0.4855,0.5255,13.1375,100.0,High Risk
1153,ID600346,44.0,0.66,3.76,5.73,12,0.82,Slow Moving,6.204,6.864,7.524,11.4,100.0,High Risk
1153,ID600367,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,ID600740,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,ID601017,15.0,0.22,0.64,2.87,9,0.87,Slow Moving,1.056,1.276,1.496,6.8,100.0,High Risk
1153,ID601018,15.0,0.22,0.57,2.54,11,0.84,Slow Moving,0.9404999999999999,1.1604999999999999,1.3804999999999998,6.2749999999999995,100.0,High Risk
1153,ID601098,25.0,0.37,0.69,1.84,18,0.73,Slow Moving,1.1384999999999998,1.5084999999999997,1.8784999999999998,5.077027027027027,100.0,Medium Risk
1153,ID601934,17.0,0.25,0.63,2.49,13,0.81,Slow Moving,1.0394999999999999,1.2894999999999999,1.5394999999999999,6.1579999999999995,100.0,High Risk
1153,ID602264,7.0,0.1,0.35,3.36,6,0.91,Slow Moving,0.5774999999999999,0.6774999999999999,0.7774999999999999,7.774999999999999,100.0,High Risk
1153,ID602296,20.0,0.3,0.73,2.46,12,0.82,Slow Moving,1.2045,1.5045,1.8045,6.015000000000001,100.0,High Risk
1153,ID604081,18.0,0.27,1.49,5.55,5,0.93,Intermittent,2.4585,2.7285,2.9985,11.105555555555554,100.0,High Risk
1153,ID605225,12.0,0.18,0.49,2.72,9,0.87,Slow Moving,0.8085,0.9884999999999999,1.1684999999999999,6.491666666666666,100.0,High Risk
1153,ID609328,136.0,2.03,2.75,1.36,35,0.48,Fast Moving,4.5375,6.567499999999999,8.597499999999998,4.235221674876847,100.0,Medium Risk
1153,ID609424,27.0,0.4,0.81,2.01,17,0.75,Slow Moving,1.3365,1.7365,2.1365,5.34125,100.0,High Risk
1153,ID609484,57.0,0.85,3.69,4.33,6,0.91,Slow Moving,6.0885,6.9384999999999994,7.788499999999999,9.162941176470587,100.0,High Risk
1153,ID614562,4.0,0.06,0.29,4.91,3,0.96,Intermittent,0.4784999999999999,0.5385,0.5985,9.975000000000001,100.0,High Risk
1153,ID614570,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID614804,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID615329,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID615355,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1153,ID615367,5.0,0.07,0.31,4.21,4,0.94,Intermittent,0.5115,0.5814999999999999,0.6515,9.307142857142855,100.0,High Risk
1153,ID615416,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID615547,34.0,0.51,1.07,2.11,17,0.75,Slow Moving,1.7655,2.2755,2.7855,5.461764705882352,100.0,High Risk
1153,ID617214,58.0,0.87,1.46,1.69,26,0.61,Fast Moving,2.409,3.279,4.149,4.768965517241379,100.0,Medium Risk
1153,ID801637,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID801723,16.0,0.24,0.87,3.62,7,0.9,Slow Moving,1.4355,1.6755,1.9155,7.98125,100.0,High Risk
1153,ID802791,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,ID802793,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IE000076,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1153,IE000077,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,IE000079,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IE300657,19.0,0.28,1.4,4.94,3,0.96,Intermittent,2.3099999999999996,2.59,2.87,10.25,100.0,High Risk
1153,IE310250,11.0,0.16,0.87,5.32,3,0.96,Intermittent,1.4355,1.5955,1.7554999999999998,10.971874999999999,100.0,High Risk
1153,IE313783,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IE314165,2.0,0.03,0.24,8.12,1,0.99,Intermittent,0.39599999999999996,0.42599999999999993,0.45599999999999996,15.2,100.0,High Risk
1153,IE318320,5.0,0.07,0.36,4.81,3,0.96,Intermittent,0.594,0.6639999999999999,0.734,10.485714285714284,100.0,High Risk
1153,IE318321,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,IE321289,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1153,IE321359,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IE322870,37.0,0.55,1.05,1.91,19,0.72,Slow Moving,1.7325,2.2824999999999998,2.8324999999999996,5.149999999999999,100.0,Medium Risk
1153,IE325911,6.0,0.09,0.33,3.73,5,0.93,Intermittent,0.5445,0.6345,0.7244999999999999,8.049999999999999,100.0,High Risk
1153,IE329688,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IE450428,40.0,0.6,1.01,1.69,22,0.67,Slow Moving,1.6664999999999999,2.2664999999999997,2.8665,4.7775,100.0,Medium Risk
1153,IE451339,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IE452269,3.0,0.04,0.27,6.02,2,0.97,Intermittent,0.4455,0.4855,0.5255,13.1375,100.0,High Risk
1153,IE452380,20.0,0.3,0.67,2.24,15,0.78,Slow Moving,1.1055,1.4055,1.7055,5.6850000000000005,100.0,High Risk
1153,IE452732,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IE453710,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IE454863,5.0,0.07,0.31,4.21,4,0.94,Intermittent,0.5115,0.5814999999999999,0.6515,9.307142857142855,100.0,High Risk
1153,IE456639,110.0,1.64,3.35,2.04,27,0.6,Fast Moving,5.5275,7.1674999999999995,8.8075,5.370426829268292,100.0,High Risk
1153,IE800097,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IE890011,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IF800027,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IF800339,7.0,0.1,0.65,6.22,2,0.97,Intermittent,1.0725,1.1725,1.2725000000000002,12.725000000000001,100.0,High Risk
1153,IF800835,40.0,0.6,2.93,4.91,3,0.96,Intermittent,4.8345,5.4345,6.0344999999999995,10.0575,100.0,High Risk
1153,IG300234,10.0,0.15,1.21,8.12,1,0.99,Intermittent,1.9965,2.1465,2.2965,15.31,100.0,High Risk
1153,IM301174,338.0,5.04,8.52,1.69,34,0.49,Fast Moving,14.057999999999998,19.098,24.137999999999998,4.789285714285714,100.0,Medium Risk
1153,IM301179,30.0,0.45,1.45,3.23,14,0.79,Slow Moving,2.3924999999999996,2.8425,3.2925,7.316666666666666,100.0,High Risk
1153,IM301181,766.0,11.43,13.89,1.22,37,0.45,Fast Moving,22.918499999999998,34.3485,45.7785,4.0051181102362206,100.0,Medium Risk
1153,IM301319,960.0,14.33,22.94,1.6,29,0.57,Fast Moving,37.851,52.181,66.511,4.641381716678297,100.0,Medium Risk
1153,IU306198,7.0,0.1,0.39,3.75,5,0.93,Intermittent,0.6435,0.7434999999999999,0.8434999999999999,8.434999999999999,100.0,High Risk
1153,IU313012,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IU318680,22.0,0.33,0.8,2.43,13,0.81,Slow Moving,1.32,1.6500000000000001,1.9800000000000002,6.0,100.0,High Risk
1153,IU344760,4.0,0.06,0.29,4.91,3,0.96,Intermittent,0.4784999999999999,0.5385,0.5985,9.975000000000001,100.0,High Risk
1153,IU424995,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IU442860,4.0,0.06,0.24,3.97,4,0.94,Intermittent,0.39599999999999996,0.45599999999999996,0.516,8.600000000000001,100.0,High Risk
1153,IU442861,8.0,0.12,0.37,3.08,7,0.9,Slow Moving,0.6104999999999999,0.7304999999999999,0.8504999999999999,7.0874999999999995,100.0,High Risk
1153,IU455890,4.0,0.06,0.24,3.97,4,0.94,Intermittent,0.39599999999999996,0.45599999999999996,0.516,8.600000000000001,100.0,High Risk
1153,IU458835,89.0,1.33,3.22,2.42,24,0.64,Fast Moving,5.313,6.643,7.973,5.9947368421052625,100.0,High Risk
1153,IU459691,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IU464772,6.0,0.09,0.29,3.19,6,0.91,Slow Moving,0.4784999999999999,0.5684999999999999,0.6584999999999999,7.3166666666666655,100.0,High Risk
1153,IU473463,5.0,0.07,0.31,4.21,4,0.94,Intermittent,0.5115,0.5814999999999999,0.6515,9.307142857142855,100.0,High Risk
1153,IU473769,9.0,0.13,0.38,2.85,8,0.88,Slow Moving,0.627,0.757,0.887,6.823076923076923,100.0,High Risk
1153,IU476847,8.0,0.12,0.41,3.4,6,0.91,Slow Moving,0.6764999999999999,0.7964999999999999,0.9164999999999999,7.637499999999999,100.0,High Risk
1153,IU479621,7.0,0.1,0.31,2.93,7,0.9,Slow Moving,0.5115,0.6114999999999999,0.7114999999999999,7.114999999999998,100.0,High Risk
1153,IU501347,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1153,IU501973,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IU501976,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1153,IU505535,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IU505541,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,IU511356,25.0,0.37,1.76,4.72,4,0.94,Intermittent,2.904,3.274,3.644,9.848648648648648,100.0,High Risk
1153,MB193006,40.0,0.6,3.4,5.7,2,0.97,Intermittent,5.609999999999999,6.209999999999999,6.809999999999999,11.349999999999998,100.0,High Risk
1153,TM279D,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,2200994560,31.0,0.46,1.01,2.19,15,0.78,Slow Moving,1.6664999999999999,2.1265,2.5865,5.622826086956522,100.0,High Risk
1153,2224270784,14.0,0.21,0.5,2.42,11,0.84,Slow Moving,0.825,1.035,1.2449999999999999,5.928571428571428,100.0,High Risk
1153,CK100061,131.0,1.96,8.11,4.15,6,0.91,Slow Moving,13.381499999999999,15.3415,17.3015,8.827295918367348,100.0,High Risk
1153,CK100062,208.0,3.1,13.66,4.4,7,0.9,Slow Moving,22.538999999999998,25.639,28.739,9.270645161290323,100.0,High Risk
1153,CK100063,242.0,3.61,16.44,4.55,5,0.93,Intermittent,27.126,30.736,34.346000000000004,9.514127423822716,100.0,High Risk
1153,CT2149CW,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,CT2154CW,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1153,CT6049,6.0,0.09,0.29,3.19,6,0.91,Slow Moving,0.4784999999999999,0.5684999999999999,0.6584999999999999,7.3166666666666655,100.0,High Risk
